event_id,time,fighter,decimal_odds,bookmaker,implied_prob
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.72,onexbet,0.21186440677966104
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Draw,25.0,onexbet,0.04
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.17,betanysports,0.8547008547008548
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.7,betanysports,0.2127659574468085
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.17,betonlineag,0.8547008547008548
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.91,betonlineag,0.20366598778004072
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.22,virginbet,0.819672131147541
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.5,virginbet,0.2222222222222222
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Draw,19.0,virginbet,0.05263157894736842
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.17,lowvig,0.8547008547008548
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.91,lowvig,0.20366598778004072
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.17,unibet_fr,0.8547008547008548
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.4,unibet_fr,0.22727272727272727
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.22,unibet_uk,0.819672131147541
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.5,unibet_uk,0.2222222222222222
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Draw,19.0,unibet_uk,0.05263157894736842
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.22,unibet_it,0.819672131147541
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.5,unibet_it,0.2222222222222222
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Draw,19.0,unibet_it,0.05263157894736842
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.22,livescorebet,0.819672131147541
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.5,livescorebet,0.2222222222222222
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Draw,19.0,livescorebet,0.05263157894736842
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.22,grosvenor,0.819672131147541
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.5,grosvenor,0.2222222222222222
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Draw,19.0,grosvenor,0.05263157894736842
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.24,betfair_ex_uk,0.8064516129032259
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.2,betfair_ex_uk,0.23809523809523808
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Draw,9.2,betfair_ex_uk,0.10869565217391305
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.15,nordicbet,0.8695652173913044
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.8,nordicbet,0.20833333333333334
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.17,betclic_fr,0.8547008547008548
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.4,betclic_fr,0.22727272727272727
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.2,leovegas,0.8333333333333334
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.1,leovegas,0.24390243902439027
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Draw,14.0,leovegas,0.07142857142857142
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.15,betsson,0.8695652173913044
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.8,betsson,0.20833333333333334
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.2,betus,0.8333333333333334
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.6,betus,0.2173913043478261
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.22,betway,0.819672131147541
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.33,betway,0.23094688221709006
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Draw,17.0,betway,0.058823529411764705
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.25,coral,0.8
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.0,coral,0.25
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Draw,19.0,coral,0.05263157894736842
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.15,fanduel,0.8695652173913044
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,5.1,fanduel,0.19607843137254904
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.24,betfair_ex_eu,0.8064516129032259
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.2,betfair_ex_eu,0.23809523809523808
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Draw,9.2,betfair_ex_eu,0.10869565217391305
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.17,paddypower,0.8547008547008548
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,5.0,paddypower,0.2
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Draw,17.0,paddypower,0.058823529411764705
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.17,betfair_sb_uk,0.8547008547008548
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,5.0,betfair_sb_uk,0.2
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Draw,17.0,betfair_sb_uk,0.058823529411764705
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.15,winamax_fr,0.8695652173913044
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,3.5,winamax_fr,0.2857142857142857
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Nick Ball,1.21,pinnacle,0.8264462809917356
2578947d5a32de93bb97558c264c637e,2025-08-16T15:00:00Z,Sam Goodman,4.75,pinnacle,0.21052631578947367
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Jamaine Ortiz,1.2,draftkings,0.8333333333333334
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Steve Claggett,4.5,draftkings,0.2222222222222222
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Jamaine Ortiz,1.15,onexbet,0.8695652173913044
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Steve Claggett,5.49,onexbet,0.18214936247723132
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Draw,30.0,onexbet,0.03333333333333333
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Jamaine Ortiz,1.2,betus,0.8333333333333334
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Steve Claggett,4.5,betus,0.2222222222222222
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Jamaine Ortiz,1.17,betway,0.8547008547008548
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Steve Claggett,5.0,betway,0.2
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Draw,21.0,betway,0.047619047619047616
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Jamaine Ortiz,1.17,paddypower,0.8547008547008548
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Steve Claggett,5.0,paddypower,0.2
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Draw,17.0,paddypower,0.058823529411764705
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Jamaine Ortiz,1.22,betfair_ex_eu,0.819672131147541
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Steve Claggett,1.01,betfair_ex_eu,0.9900990099009901
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Draw,1.01,betfair_ex_eu,0.9900990099009901
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Jamaine Ortiz,1.22,betfair_ex_uk,0.819672131147541
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Steve Claggett,1.01,betfair_ex_uk,0.9900990099009901
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Draw,1.01,betfair_ex_uk,0.9900990099009901
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Jamaine Ortiz,1.15,fanduel,0.8695652173913044
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Steve Claggett,5.0,fanduel,0.2
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Jamaine Ortiz,1.17,betfair_sb_uk,0.8547008547008548
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Steve Claggett,5.0,betfair_sb_uk,0.2
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Draw,17.0,betfair_sb_uk,0.058823529411764705
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Jamaine Ortiz,1.22,betonlineag,0.819672131147541
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Steve Claggett,4.13,betonlineag,0.24213075060532688
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Jamaine Ortiz,1.22,lowvig,0.819672131147541
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Steve Claggett,4.13,lowvig,0.24213075060532688
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Jamaine Ortiz,1.19,bovada,0.8403361344537815
ab023c69655c31aa6acd70bc0d06bae4,2025-08-24T01:00:00Z,Steve Claggett,4.4,bovada,0.22727272727272727
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Angelino Cordova,7.0,draftkings,0.14285714285714285
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Yankiel Rivera Figueroa,1.1,draftkings,0.9090909090909091
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Angelino Cordova,6.72,onexbet,0.1488095238095238
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Yankiel Rivera Figueroa,1.1,onexbet,0.9090909090909091
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Draw,33.0,onexbet,0.030303030303030304
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Angelino Cordova,7.0,betus,0.14285714285714285
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Yankiel Rivera Figueroa,1.1,betus,0.9090909090909091
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Angelino Cordova,6.8,unibet_fr,0.14705882352941177
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Yankiel Rivera Figueroa,1.05,unibet_fr,0.9523809523809523
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Angelino Cordova,6.5,betway,0.15384615384615385
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Yankiel Rivera Figueroa,1.12,betway,0.8928571428571428
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Draw,21.0,betway,0.047619047619047616
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Angelino Cordova,1.02,betfair_ex_uk,0.9803921568627451
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Yankiel Rivera Figueroa,1.13,betfair_ex_uk,0.8849557522123894
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Draw,1.01,betfair_ex_uk,0.9900990099009901
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Angelino Cordova,7.0,paddypower,0.14285714285714285
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Yankiel Rivera Figueroa,1.1,paddypower,0.9090909090909091
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Draw,21.0,paddypower,0.047619047619047616
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Angelino Cordova,1.02,betfair_ex_eu,0.9803921568627451
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Yankiel Rivera Figueroa,1.13,betfair_ex_eu,0.8849557522123894
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Draw,1.01,betfair_ex_eu,0.9900990099009901
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Angelino Cordova,6.75,betclic_fr,0.14814814814814814
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Yankiel Rivera Figueroa,1.06,betclic_fr,0.9433962264150942
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Angelino Cordova,6.4,fanduel,0.15625
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Yankiel Rivera Figueroa,1.09,fanduel,0.9174311926605504
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Angelino Cordova,7.0,betonlineag,0.14285714285714285
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Yankiel Rivera Figueroa,1.1,betonlineag,0.9090909090909091
124c3c7074a27b4da48e024981181241,2025-08-24T02:00:00Z,Angelino Cordova,7.0,lowvig,0.14285714285714285
